ReviewId, Reviewerid, CommentIndex, NumOfCurrent, NumOfincurrent, CurrentPar, IncurrentPar, ScoreOfReliability, VotingScore, Status
2245, 1000143,  1,  23,   5, 0.821429, 0.178571, 0.821429, 1, merged
2245, 1000186,  2,   8,   0, 1.000000, 0.000000, 1.821429, 1, merged
2245, 1000128,  3,  27,   9, 0.750000, 0.250000, 2.571429, 1, merged
2258, 1000194,  1,   0,   0, 0.000000, 0.000000, 0.000000, 1, merged
2258, 1000176,  2,   1,   0, 1.000000, 0.000000, 1.000000, 1, merged
2258, 1000171,  3,  36,  16, 0.692308, 0.307692, 1.692308, 1, merged
2671, 1000020,  1,  29,   4, 0.878788, 0.121212, 0.878788, 1, merged
2671, 1000057,  2,  10,   0, 1.000000, 0.000000, 1.878788, 1, merged
2671, 1000014,  3,  93,  16, 0.853211, 0.146789, 2.731999, 1, merged
2727, 1000105,  1,  15,   1, 0.937500, 0.062500, 0.937500, 1, merged
2727, 1000041,  2,  17,   1, 0.944444, 0.055556, 1.881944, -1, merged
2727, 1000127,  3,  35,   9, 0.795455, 0.204545, 2.677399, 1, merged
2865, 1000105,  1,  21,   5, 0.807692, 0.192308, 0.807692, 1, merged
2865, 1000055,  2,  35,   2, 0.945946, 0.054054, 1.753638, 1, merged
2865, 1000132,  3,  27,   6, 0.818182, 0.181818, 2.571820, 1, merged
2890, 1000221,  1,   0,   0, 0.000000, 0.000000, 0.000000, 1, merged
2890, 1000223,  2,   0,   0, 0.000000, 0.000000, 0.000000, 1, merged
2890, 1000127,  3,  37,  12, 0.755102, 0.244898, 0.755102, 1, merged
3047, 1000009,  1,  79,  14, 0.849462, 0.150538, 0.849462, -1, merged
3047, 1000013,  2,  20,   6, 0.769231, 0.230769, 1.618693, -1, merged
3047, 1000027,  3,   8,   0, 1.000000, 0.000000, 2.618693, 1, merged
3068, 1000177,  1,  18,   7, 0.720000, 0.280000, 0.720000, -1, merged
3068, 1000171,  2,  60,  18, 0.769231, 0.230769, 1.489231, -1, merged
3068, 1000194,  3,   6,   2, 0.750000, 0.250000, 2.239231, 1, merged
3404, 1000023,  1,  52,   4, 0.928571, 0.071429, 0.928571, -1, merged
3404, 1000063,  2, 165,  10, 0.942857, 0.057143, 1.871429, -1, merged
3404, 1000100,  3,  15,   3, 0.833333, 0.166667, 2.704762, 1, merged
3469, 1000023,  1,  54,   5, 0.915254, 0.084746, 0.915254, 1, merged
3469, 1000063,  2, 178,  15, 0.922280, 0.077720, 1.837534, 1, merged
3469, 1000100,  3,  16,   3, 0.842105, 0.157895, 2.679639, 1, merged
3477, 1000023,  1,  55,   5, 0.916667, 0.083333, 0.916667, 1, merged
3477, 1000063,  2, 193,  21, 0.901869, 0.098131, 1.818536, -1, merged
3477, 1000100,  3,  17,   3, 0.850000, 0.150000, 2.668536, -1, merged
3487, 1000063,  1, 196,  22, 0.899083, 0.100917, 0.899083, 1, merged
3487, 1000023,  2,  55,   7, 0.887097, 0.112903, 1.786179, 1, merged
3487, 1000100,  3,  19,   3, 0.863636, 0.136364, 2.649816, 1, merged
3561, 1000127,  1,  46,  14, 0.766667, 0.233333, 0.766667, -1, merged
3561, 1000066,  2,   5,   0, 1.000000, 0.000000, 1.766667, 1, merged
3561, 1000135,  3,   6,   1, 0.857143, 0.142857, 2.623810, 1, merged
3574, 1000127,  1,  50,  19, 0.724638, 0.275362, 0.724638, -1, merged
3574, 1000066,  2,   5,   2, 0.714286, 0.285714, 1.438923, 1, merged
3574, 1000135,  3,   7,   2, 0.777778, 0.222222, 2.216701, 1, merged
3591, 1000004,  1,  99,  36, 0.733333, 0.266667, 0.733333, -1, merged
3591, 1000020,  2,  45,  10, 0.818182, 0.181818, 1.551515, 1, merged
3591, 1000014,  3, 132,  17, 0.885906, 0.114094, 2.437421, 1, merged
3595, 1000126,  1,   1,   0, 1.000000, 0.000000, 1.000000, 1, merged
3595, 1000024,  2,  29,   6, 0.828571, 0.171429, 1.828571, 1, merged
3595, 1000011,  3, 126,   6, 0.954545, 0.045455, 2.783117, 1, merged
3598, 1000063,  1, 207,  26, 0.888412, 0.111588, 0.888412, -1, merged
3598, 1000100,  2,  22,   3, 0.880000, 0.120000, 1.768412, -1, merged
3598, 1000023,  3,  59,   8, 0.880597, 0.119403, 2.649009, 1, merged
3658, 1000063,  1, 227,  29, 0.886719, 0.113281, 0.886719, 1, merged
3658, 1000100,  2,  25,   4, 0.862069, 0.137931, 1.748788, 1, merged
3658, 1000023,  3,  61,   9, 0.871429, 0.128571, 2.620216, 1, merged
3712, 1000063,  1, 230,  30, 0.884615, 0.115385, 0.884615, 1, merged
3712, 1000100,  2,  26,   5, 0.838710, 0.161290, 1.723325, 1, merged
3712, 1000023,  3,  62,   9, 0.873239, 0.126761, 2.596564, 1, merged
3855, 1000023,  1,  63,   9, 0.875000, 0.125000, 0.875000, -1, merged
3855, 1000063,  2, 233,  31, 0.882576, 0.117424, 1.757576, -1, merged
3855, 1000129,  3,  69,   6, 0.920000, 0.080000, 2.677576, 1, merged
3869, 1000015,  1, 254,  26, 0.907143, 0.092857, 0.907143, 1, merged
3869, 1000020,  2,  48,  11, 0.813559, 0.186441, 1.720702, -1, merged
3869, 1000029,  3, 109,  72, 0.602210, 0.397790, 2.322912, 1, merged
3896, 1000012,  1, 169,   8, 0.954802, 0.045198, 0.954802, 1, merged
3896, 1000003,  2, 129,  26, 0.832258, 0.167742, 1.787060, 1, merged
3896, 1000024,  3,  32,   6, 0.842105, 0.157895, 2.629166, 1, merged
3996, 1000063,  1, 245,  31, 0.887681, 0.112319, 0.887681, -1, merged
3996, 1000100,  2,  27,   6, 0.818182, 0.181818, 1.705863, 1, merged
3996, 1000073,  3,   4,   0, 1.000000, 0.000000, 2.705863, 1, merged
4076, 1000240,  1,   0,   0, 0.000000, 0.000000, 0.000000, 1, merged
4076, 1000046,  2,   0,   0, 0.000000, 0.000000, 0.000000, -1, merged
4076, 1000248,  3,   0,   0, 0.000000, 0.000000, 0.000000, 1, merged
4104, 1000134,  1,   2,   0, 1.000000, 0.000000, 1.000000, 1, merged
4104, 1000178,  2,   1,   1, 0.500000, 0.500000, 1.500000, 1, merged
4104, 1000153,  3, 116,   9, 0.928000, 0.072000, 2.428000, 1, merged
4105, 1000041,  1,  19,   2, 0.904762, 0.095238, 0.904762, 1, merged
4105, 1000063,  2, 253,  32, 0.887719, 0.112281, 1.792481, 1, merged
4105, 1000127,  3,  64,  28, 0.695652, 0.304348, 2.488133, 1, merged
4107, 1000097,  1,  13,   3, 0.812500, 0.187500, 0.812500, -1, merged
4107, 1000250,  2,   0,   0, 0.000000, 0.000000, 0.812500, 1, merged
4107, 1000136,  3,   7,   0, 1.000000, 0.000000, 1.812500, 1, merged
4122, 1000259,  1,   1,   2, 0.333333, 0.666667, 0.333333, 1, merged
4122, 1000099,  2,   1,   0, 1.000000, 0.000000, 1.333333, 1, merged
4122, 1000063,  3, 259,  33, 0.886986, 0.113014, 2.220320, 1, merged
4175, 1000175,  1,   0,   0, 0.000000, 0.000000, 0.000000, 1, merged
4175, 1000113,  2,   1,   0, 1.000000, 0.000000, 1.000000, 1, merged
4175, 1000256,  3,   2,   0, 1.000000, 0.000000, 2.000000, -1, merged
4178, 1000007,  1, 140,  26, 0.843373, 0.156627, 0.843373, 1, merged
4178, 1000006,  2,  66,   2, 0.970588, 0.029412, 1.813962, -1, merged
4178, 1000153,  3, 117,  10, 0.921260, 0.078740, 2.735222, 1, merged
4235, 1000184,  1,   6,   0, 1.000000, 0.000000, 1.000000, 1, merged
4235, 1000143,  2,  73,  12, 0.858824, 0.141176, 1.858824, 1, merged
4235, 1000128,  3,  77,  22, 0.777778, 0.222222, 2.636601, 1, merged
4250, 1000109,  1,  26,   9, 0.742857, 0.257143, 0.742857, 1, merged
4250, 1000017,  2,  14,   1, 0.933333, 0.066667, 1.676190, 1, merged
4250, 1000199,  3,  10,   7, 0.588235, 0.411765, 2.264426, 1, merged
4257, 1000109,  1,  28,   9, 0.756757, 0.243243, 0.756757, 1, merged
4257, 1000017,  2,  16,   1, 0.941176, 0.058824, 1.697933, 1, merged
4257, 1000199,  3,  11,   7, 0.611111, 0.388889, 2.309044, 1, merged
4276, 1000020,  1,  59,  11, 0.842857, 0.157143, 0.842857, -1, merged
4276, 1000018,  2,  41,   5, 0.891304, 0.108696, 1.734161, -1, merged
4276, 1000003,  3, 135,  29, 0.823171, 0.176829, 2.557332, -1, merged
4278, 1000153,  1, 126,  12, 0.913043, 0.086957, 0.913043, -1, merged
4278, 1000199,  2,  16,   9, 0.640000, 0.360000, 1.553043, 1, merged
4278, 1000109,  3,  32,  10, 0.761905, 0.238095, 2.314948, 1, merged
4283, 1000203,  1,  24,   3, 0.888889, 0.111111, 0.888889, 1, merged
4283, 1000039,  2,  74,  17, 0.813187, 0.186813, 1.702076, 1, merged
4283, 1000091,  3,  29,   8, 0.783784, 0.216216, 2.485859, 1, merged
4298, 1000129,  1,  72,   6, 0.923077, 0.076923, 0.923077, 1, merged
4298, 1000016,  2,  19,   4, 0.826087, 0.173913, 1.749164, 1, merged
4298, 1000063,  3, 273,  35, 0.886364, 0.113636, 2.635528, 1, merged
4302, 1000198,  1,  10,   4, 0.714286, 0.285714, 0.714286, 1, abandoned
4302, 1000063,  2, 274,  35, 0.886731, 0.113269, 1.601017, -1, abandoned
4302, 1000127,  3,  68,  28, 0.708333, 0.291667, 2.309350, -1, abandoned
4357, 1000152,  1,   0,   0, 0.000000, 0.000000, 0.000000, 1, merged
4357, 1000270,  2,   0,   0, 0.000000, 0.000000, 0.000000, 1, merged
4357, 1000121,  3,  52,   3, 0.945455, 0.054545, 0.945455, 1, merged
4397, 1000127,  1,  69,  28, 0.711340, 0.288660, 0.711340, -1, merged
4397, 1000066,  2,   8,   5, 0.615385, 0.384615, 1.326725, 1, merged
4397, 1000135,  3,   8,   3, 0.727273, 0.272727, 2.053998, 1, merged
4404, 1000152,  1,   7,   0, 1.000000, 0.000000, 1.000000, 1, merged
4404, 1000075,  2,   2,   0, 1.000000, 0.000000, 2.000000, 1, merged
4404, 1000121,  3,  59,   3, 0.951613, 0.048387, 2.951613, 1, merged
4503, 1000129,  1,  76,   6, 0.926829, 0.073171, 0.926829, 1, merged
4503, 1000063,  2, 284,  39, 0.879257, 0.120743, 1.806086, -1, merged
4503, 1000016,  3,  22,   5, 0.814815, 0.185185, 2.620901, -1, merged
5000, 1000004,  1, 192,  43, 0.817021, 0.182979, 0.817021, -1, merged
5000, 1000295,  2,   0,   0, 0.000000, 0.000000, 0.817021, 1, merged
5000, 1000329,  3,   5,   2, 0.714286, 0.285714, 1.531307, 1, merged
5082, 1000015,  1, 307,  31, 0.908284, 0.091716, 0.908284, 1, merged
5082, 1000009,  2, 111,  19, 0.853846, 0.146154, 1.762130, 1, merged
5082, 1000020,  3,  79,  17, 0.822917, 0.177083, 2.585047, 1, merged
5119, 1000128,  1,  81,  27, 0.750000, 0.250000, 0.750000, -1, merged
5119, 1000212,  2,   0,   0, 0.000000, 0.000000, 0.750000, 1, merged
5119, 1000133,  3,  10,   4, 0.714286, 0.285714, 1.464286, 1, merged
5167, 1000016,  1,  31,   5, 0.861111, 0.138889, 0.861111, 1, merged
5167, 1000129,  2,  87,   7, 0.925532, 0.074468, 1.786643, 1, merged
