ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
57654,1000049, 1,24133,3121,0.885485,0.114515,0.885485,1,merged
57656,1000049, 1,24134,3121,0.885489,0.114511,0.885489,1,merged
57657,1000049, 1,24135,3121,0.885493,0.114507,0.885493,1,merged
57658,1000049, 1,24135,3122,0.885461,0.114539,0.885461,1,abandoned
57663,1000049, 1,24136,3122,0.885465,0.114535,0.885465,1,merged
57666,1000049, 1,24137,3122,0.885469,0.114531,0.885469,1,merged
57667,1000049, 1,24138,3122,0.885473,0.114527,0.885473,1,merged
57668,1000049, 1,24138,3123,0.885441,0.114559,0.885441,1,abandoned
57670,1000049, 1,24138,3124,0.885408,0.114592,0.885408,1,abandoned
57671,1000049, 1,24138,3125,0.885376,0.114624,0.885376,1,abandoned
57672,1000049, 1,24138,3126,0.885343,0.114657,0.885343,1,abandoned
57676,1000049, 1,24138,3127,0.885311,0.114689,0.885311,1,abandoned
57677,1000049, 1,24138,3128,0.885278,0.114722,0.885278,1,abandoned
57678,1000049, 1,24138,3129,0.885246,0.114754,0.885246,1,abandoned
57679,1000049, 1,24138,3130,0.885213,0.114787,0.885213,1,abandoned
57681,1000049, 1,24138,3131,0.885181,0.114819,0.885181,1,abandoned
57682,1000049, 1,24138,3132,0.885149,0.114851,0.885149,1,abandoned
57683,1000049, 1,24138,3133,0.885116,0.114884,0.885116,1,abandoned
57684,1000049, 1,24138,3134,0.885084,0.114916,0.885084,1,abandoned
57685,1000049, 1,24139,3134,0.885088,0.114912,0.885088,1,merged
57686,1000049, 1,24139,3135,0.885055,0.114945,0.885055,1,abandoned
57687,1000049, 1,24139,3136,0.885023,0.114977,0.885023,1,abandoned
57688,1000049, 1,24140,3136,0.885027,0.114973,0.885027,1,merged
57694,1000049, 1,24141,3136,0.885031,0.114969,0.885031,1,merged
57695,1000049, 1,24142,3136,0.885036,0.114964,0.885036,1,merged
57696,1000049, 1,24143,3136,0.885040,0.114960,0.885040,1,merged
57697,1000049, 1,24144,3136,0.885044,0.114956,0.885044,1,merged
57700,1000049, 1,24145,3136,0.885048,0.114952,0.885048,1,merged
57701,1000049, 1,24146,3136,0.885052,0.114948,0.885052,1,merged
57702,1000049, 1,24147,3136,0.885057,0.114943,0.885057,1,merged
57703,1000049, 1,24148,3136,0.885061,0.114939,0.885061,1,merged
57704,1000049, 1,24149,3136,0.885065,0.114935,0.885065,1,abandoned
57711,1000049, 1,24150,3136,0.885069,0.114931,0.885069,1,merged
57712,1000049, 1,24151,3136,0.885073,0.114927,0.885073,1,merged
57717,1000049, 1,24152,3136,0.885078,0.114922,0.885078,1,merged
57718,1000049, 1,24153,3136,0.885082,0.114918,0.885082,1,merged
57719,1000049, 1,24154,3136,0.885086,0.114914,0.885086,1,merged
57720,1000049, 1,24155,3136,0.885090,0.114910,0.885090,1,merged
57721,1000049, 1,24156,3136,0.885095,0.114905,0.885095,1,merged
57723,1000049, 1,24157,3136,0.885099,0.114901,0.885099,1,merged
57724,1000049, 1,24158,3136,0.885103,0.114897,0.885103,1,merged
57725,1000049, 1,24159,3136,0.885107,0.114893,0.885107,1,merged
57729,1000049, 1,24160,3136,0.885111,0.114889,0.885111,1,merged
57732,1000049, 1,24161,3136,0.885116,0.114884,0.885116,1,merged
57737,1000049, 1,24162,3136,0.885120,0.114880,0.885120,1,merged
57738,1000049, 1,24163,3136,0.885124,0.114876,0.885124,1,merged
57740,1000049, 1,24164,3136,0.885128,0.114872,0.885128,1,merged
57745,1000049, 1,24165,3136,0.885132,0.114868,0.885132,1,merged
57747,1000049, 1,24166,3136,0.885137,0.114863,0.885137,1,merged
57748,1000049, 1,24167,3136,0.885141,0.114859,0.885141,1,merged
57750,1000049, 1,24168,3136,0.885145,0.114855,0.885145,1,merged
57758,1000049, 1,24169,3136,0.885149,0.114851,0.885149,1,merged
57761,1000049, 1,24170,3136,0.885153,0.114847,0.885153,1,merged
57762,1000049, 1,24171,3136,0.885158,0.114842,0.885158,1,merged
57763,1000049, 1,24172,3136,0.885162,0.114838,0.885162,1,merged
57766,1000049, 1,24173,3136,0.885166,0.114834,0.885166,1,merged
57768,1000049, 1,24174,3136,0.885170,0.114830,0.885170,1,merged
57770,1000049, 1,24175,3136,0.885174,0.114826,0.885174,1,merged
57771,1000049, 1,24175,3137,0.885142,0.114858,0.885142,1,abandoned
57774,1000049, 1,24176,3137,0.885146,0.114854,0.885146,1,merged
57778,1000049, 1,24177,3137,0.885150,0.114850,0.885150,1,merged
57780,1000049, 1,24178,3137,0.885155,0.114845,0.885155,1,merged
57790,1000049, 1,24179,3137,0.885159,0.114841,0.885159,1,merged
57793,1000049, 1,24180,3137,0.885163,0.114837,0.885163,1,merged
57796,1000049, 1,24181,3137,0.885167,0.114833,0.885167,1,merged
57797,1000049, 1,24182,3137,0.885171,0.114829,0.885171,1,merged
57799,1000049, 1,24183,3137,0.885176,0.114824,0.885176,1,merged
57800,1000049, 1,24184,3137,0.885180,0.114820,0.885180,1,merged
57802,1000049, 1,24185,3137,0.885184,0.114816,0.885184,1,merged
57804,1000049, 1,24186,3137,0.885188,0.114812,0.885188,1,merged
57808,1000049, 1,24187,3137,0.885193,0.114807,0.885193,1,merged
57811,1000049, 1,24188,3137,0.885197,0.114803,0.885197,1,merged
57816,1000049, 1,24189,3137,0.885201,0.114799,0.885201,1,merged
57820,1000049, 1,24190,3137,0.885205,0.114795,0.885205,1,merged
57821,1000049, 1,24191,3137,0.885209,0.114791,0.885209,1,merged
57823,1000049, 1,24192,3137,0.885214,0.114786,0.885214,-1,abandoned
57826,1000049, 1,24193,3137,0.885218,0.114782,0.885218,1,merged
57829,1000049, 1,24194,3137,0.885222,0.114778,0.885222,1,merged
57834,1000049, 1,24195,3137,0.885226,0.114774,0.885226,1,merged
57835,1000049, 1,24196,3137,0.885230,0.114770,0.885230,1,merged
57836,1000049, 1,24197,3137,0.885235,0.114765,0.885235,1,merged
57842,1000049, 1,24198,3137,0.885239,0.114761,0.885239,1,merged
57847,1000049, 1,24199,3137,0.885243,0.114757,0.885243,1,merged
57848,1000049, 1,24200,3137,0.885247,0.114753,0.885247,1,merged
57850,1000049, 1,24200,3138,0.885215,0.114785,0.885215,1,abandoned
57851,1000049, 1,24201,3138,0.885219,0.114781,0.885219,1,merged
57853,1000049, 1,24201,3139,0.885187,0.114813,0.885187,1,abandoned
57854,1000049, 1,24201,3140,0.885154,0.114846,0.885154,1,abandoned
