ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
10003,3, 1,10966,3702,0.747614,0.252386,0.747614,1,abandoned
10003,100, 2,201, 23,0.897321,0.102679,1.644935,-1,abandoned
10003,2166, 3,555,783,0.414798,0.585202,2.059733,1,abandoned
10008,3, 1,10978,3712,0.747311,0.252689,0.747311,1,merged
10008,3, 2,10978,3713,0.747260,0.252740,1.494571,-1,merged
10008,3, 3,10979,3713,0.747277,0.252723,2.241849,1,merged
10015,3, 1,10994,3726,0.746875,0.253125,0.746875,1,merged
10015,3, 2,10994,3727,0.746824,0.253176,1.493699,-1,merged
10015,3, 3,10995,3727,0.746841,0.253159,2.240541,1,merged
10016,3, 1,10996,3727,0.746859,0.253141,0.746859,1,merged
10016,3, 2,10996,3728,0.746808,0.253192,1.493667,-1,merged
10016,3, 3,10997,3728,0.746825,0.253175,2.240492,1,merged
10039,3, 1,11045,3761,0.745981,0.254019,0.745981,1,merged
10039,3, 2,11045,3762,0.745931,0.254069,1.491912,-1,merged
10039,3, 3,11046,3762,0.745948,0.254052,2.237860,1,merged
10040,3, 1,11047,3762,0.745965,0.254035,0.745965,1,merged
10040,3, 2,11047,3763,0.745915,0.254085,1.491880,-1,merged
10040,3, 3,11048,3763,0.745932,0.254068,2.237812,1,merged
10043,3, 1,11055,3768,0.745800,0.254200,0.745800,1,merged
10043,3, 2,11055,3769,0.745750,0.254250,1.491551,-1,merged
10043,3, 3,11056,3769,0.745767,0.254233,2.237318,1,merged
10044,3, 1,11057,3769,0.745784,0.254216,0.745784,1,merged
10044,3, 2,11057,3770,0.745734,0.254266,1.491519,-1,merged
10044,3, 3,11058,3770,0.745751,0.254249,2.237270,1,merged
10046,3, 1,11061,3771,0.745752,0.254248,0.745752,1,merged
10046,3, 2,11061,3772,0.745702,0.254298,1.491455,-1,merged
10046,3, 3,11062,3772,0.745719,0.254281,2.237174,1,merged
10057,3, 1,11095,3784,0.745682,0.254318,0.745682,1,merged
10057,3, 2,11095,3785,0.745632,0.254368,1.491314,-1,merged
10057,3, 3,11096,3785,0.745649,0.254351,2.236962,1,merged
10060,3, 1,11099,3785,0.745700,0.254300,0.745700,1,merged
10060,3, 2,11099,3786,0.745650,0.254350,1.491350,-1,merged
10060,3, 3,11100,3786,0.745667,0.254333,2.237017,1,merged
10061,3, 1,11101,3786,0.745684,0.254316,0.745684,1,merged
10061,3, 2,11101,3787,0.745634,0.254366,1.491318,-1,merged
10061,3, 3,11102,3787,0.745651,0.254349,2.236969,1,merged
10063,3, 1,11105,3788,0.745652,0.254348,0.745652,1,merged
10063,3, 2,11105,3789,0.745602,0.254398,1.491255,-1,merged
10063,3, 3,11106,3789,0.745619,0.254381,2.236874,1,merged
10069,3, 1,11120,3794,0.745608,0.254392,0.745608,1,merged
10069,3, 2,11120,3795,0.745558,0.254442,1.491166,-1,merged
10069,3, 3,11121,3795,0.745575,0.254425,2.236742,1,merged
10080,3, 1,11140,3810,0.745151,0.254849,0.745151,1,merged
10080,3, 2,11140,3811,0.745101,0.254899,1.490251,-1,merged
10080,3, 3,11141,3811,0.745118,0.254882,2.235369,1,merged
10085,3, 1,11151,3817,0.744989,0.255011,0.744989,1,merged
10085,3, 2,11151,3818,0.744940,0.255060,1.489929,-1,merged
10085,3, 3,11152,3818,0.744957,0.255043,2.234885,1,merged
10086,3, 1,11153,3818,0.744974,0.255026,0.744974,1,merged
10086,3, 2,11153,3819,0.744924,0.255076,1.489897,-1,merged
10086,3, 3,11154,3819,0.744941,0.255059,2.234838,1,merged
