ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
10022,3, 1,11009,3734,0.746727,0.253273,0.746727,-1,abandoned
10024,3, 1,11012,3735,0.746728,0.253272,0.746728,1,merged
10027,3, 1,11014,3739,0.746560,0.253440,0.746560,1,abandoned
10058,3, 1,11097,3785,0.745666,0.254334,0.745666,-1,abandoned
10059,3, 1,11098,3785,0.745683,0.254317,0.745683,-1,abandoned
10071,3, 1,11123,3797,0.745509,0.254491,0.745509,1,abandoned
10072,3, 1,11123,3798,0.745459,0.254541,0.745459,1,abandoned
10076,3, 1,11132,3807,0.745164,0.254836,0.745164,1,merged
10092,3, 1,11167,3831,0.744566,0.255434,0.744566,1,merged
10096,3, 1,11175,3838,0.744355,0.255645,0.744355,1,merged
10100,3, 1,11183,3840,0.744392,0.255608,0.744392,1,merged
10101,3, 1,11184,3840,0.744409,0.255591,0.744409,1,merged
10102,3, 1,11185,3840,0.744426,0.255574,0.744426,1,merged
10103,3, 1,11186,3840,0.744443,0.255557,0.744443,1,merged
10106,3, 1,11194,3845,0.744331,0.255669,0.744331,1,merged
10109,3, 1,11199,3846,0.744367,0.255633,0.744367,1,merged
10110,3, 1,11200,3846,0.744384,0.255616,0.744384,1,merged
10127,3, 1,11244,3870,0.743946,0.256054,0.743946,1,merged
10129,3, 1,11247,3871,0.743948,0.256052,0.743948,1,merged
10134,3, 1,11263,3875,0.744022,0.255978,0.744022,1,merged
10153,3, 1,11299,3898,0.743502,0.256498,0.743502,1,merged
10154,3, 1,11300,3898,0.743519,0.256481,0.743519,1,merged
10156,3, 1,11303,3899,0.743521,0.256479,0.743521,1,merged
10172,3, 1,11342,3938,0.742277,0.257723,0.742277,1,merged
10214,3, 1,11430,4018,0.739902,0.260098,0.739902,1,merged
10218,3, 1,11434,4020,0.739873,0.260127,0.739873,1,abandoned
10220,3, 1,11436,4021,0.739859,0.260141,0.739859,1,abandoned
10228,3, 1,11446,4038,0.739215,0.260785,0.739215,1,abandoned
10236,3, 1,11460,4056,0.738592,0.261408,0.738592,1,abandoned
10244,3, 1,11494,4070,0.738499,0.261501,0.738499,-1,abandoned
10249,3, 1,11518,4076,0.738617,0.261383,0.738617,-1,abandoned
10251,3, 1,11521,4077,0.738620,0.261380,0.738620,-1,abandoned
10294,3, 1,11601,4142,0.736899,0.263101,0.736899,1,merged
10295,3, 1,11602,4142,0.736916,0.263084,0.736916,1,merged
10300,3, 1,11611,4146,0.736879,0.263121,0.736879,1,merged
10306,3, 1,11629,4157,0.736665,0.263335,0.736665,1,merged
10319,3, 1,11659,4176,0.736280,0.263720,0.736280,-1,abandoned
10323,3, 1,11678,4189,0.735993,0.264007,0.735993,-1,abandoned
10328,3, 1,11687,4215,0.734939,0.265061,0.734939,1,merged
10362,3, 1,11761,4268,0.733733,0.266267,0.733733,1,merged
10372,3, 1,11780,4281,0.733454,0.266546,0.733454,-1,abandoned
10423,3, 1,11896,4347,0.732377,0.267623,0.732377,1,merged
10455,3, 1,11981,4407,0.731084,0.268916,0.731084,1,merged
10456,3, 1,11982,4407,0.731100,0.268900,0.731100,1,merged
10457,3, 1,11983,4407,0.731117,0.268883,0.731117,1,merged
10458,3, 1,11984,4407,0.731133,0.268867,0.731133,1,merged
10469,3, 1,12013,4435,0.730362,0.269638,0.730362,1,merged
10470,3, 1,12014,4435,0.730379,0.269621,0.730379,1,merged
10471,3, 1,12015,4435,0.730395,0.269605,0.730395,1,merged
10473,3, 1,12018,4442,0.730134,0.269866,0.730134,1,merged
10488,3, 1,12041,4468,0.729360,0.270640,0.729360,1,merged
10503,3, 1,12074,4490,0.728930,0.271070,0.728930,1,merged
10504,3, 1,12075,4490,0.728947,0.271053,0.728947,1,merged
10515,3, 1,12091,4504,0.728593,0.271407,0.728593,1,merged
10525,3, 1,12121,4524,0.728207,0.271793,0.728207,1,merged
10604,3, 1,12303,4655,0.725498,0.274502,0.725498,1,merged
10612,3, 1,12314,4665,0.725249,0.274751,0.725249,1,abandoned
10637,3, 1,12371,4704,0.724510,0.275490,0.724510,1,merged
10647,3, 1,12400,4722,0.724214,0.275786,0.724214,1,abandoned
10648,3, 1,12401,4722,0.724231,0.275769,0.724231,1,merged
10667,3, 1,12439,4755,0.723450,0.276550,0.723450,1,merged
