ReviewId,Reviewerid,CommentIndex,NumOfCurrent,NumOfincurrent,CurrentPar,IncurrentPar,ScoreOfReliability,VotingScore,Status
10272,1000049, 1,971,970,0.500258,0.499742,0.500258,-1,merged
10272,1000049, 2,971,971,0.500000,0.500000,1.000258,1,merged
10272,1000049, 3,972,971,0.500257,0.499743,1.500515,1,merged
10287,1000049, 1,973,971,0.500514,0.499486,0.500514,-1,merged
10287,1000039, 2,  0,  1,0.000000,1.000000,0.500514,1,merged
10287,1000049, 3,973,972,0.500257,0.499743,1.000771,-1,merged
10295,1000049, 1,974,972,0.500514,0.499486,0.500514,1,merged
10295,1000049, 2,975,972,0.500770,0.499230,1.001284,1,merged
10295,1000049, 3,976,972,0.501027,0.498973,1.502311,1,merged
10296,1000049, 1,976,973,0.500770,0.499230,0.500770,1,abandoned
10296,1000049, 2,976,974,0.500513,0.499487,1.001282,1,abandoned
10296,1000049, 3,976,975,0.500256,0.499744,1.501539,1,abandoned
10301,1000049, 1,976,976,0.500000,0.500000,0.500000,1,merged
10301,1000049, 2,977,976,0.500256,0.499744,1.000256,1,merged
10301,1000331, 3,  2,  0,1.000000,0.000000,2.000256,1,merged
10312,1000049, 1,977,977,0.500000,0.500000,0.500000,1,merged
10312,1000049, 2,978,977,0.500256,0.499744,1.000256,1,merged
10312,1000014, 3,  1,  0,1.000000,0.000000,2.000256,1,merged
10321,1000049, 1,979,977,0.500511,0.499489,0.500511,-1,merged
10321,1000049, 2,980,977,0.500766,0.499234,1.001278,1,merged
10321,1000136, 3,  1,  0,1.000000,0.000000,2.001278,1,merged
10338,1000049, 1,980,978,0.500511,0.499489,0.500511,1,merged
10338,1000049, 2,981,978,0.500766,0.499234,1.001276,1,merged
10338,1000881, 3,  1,  0,1.000000,0.000000,2.001276,1,merged
10369,1000049, 1,981,979,0.500510,0.499490,0.500510,1,merged
10369,1000049, 2,981,980,0.500255,0.499745,1.000765,1,merged
10369,1000049, 3,982,980,0.500510,0.499490,1.501275,1,merged
10396,1000049, 1,983,980,0.500764,0.499236,0.500764,-1,abandoned
10396,1000049, 2,983,981,0.500509,0.499491,1.001273,1,abandoned
10396,1000233, 3,  0,  1,0.000000,1.000000,1.001273,1,abandoned
10402,1000049, 1,983,982,0.500254,0.499746,0.500254,1,abandoned
10402,1000049, 2,983,983,0.500000,0.500000,1.000254,1,abandoned
10402,1000015, 3,  6,  6,0.500000,0.500000,1.500254,1,abandoned
10405,1000049, 1,983,984,0.499746,0.500254,0.499746,1,merged
10405,1000049, 2,983,985,0.499492,0.500508,0.999238,1,merged
10405,1000049, 3,984,985,0.499746,0.500254,1.498984,1,merged
10425,1000049, 1,985,985,0.500000,0.500000,0.500000,1,merged
10425,1000049, 2,985,986,0.499746,0.500254,0.999746,1,merged
10425,1000049, 3,986,986,0.500000,0.500000,1.499746,1,merged
10429,1000049, 1,987,986,0.500253,0.499747,0.500253,-1,merged
10429,1000049, 2,988,986,0.500507,0.499493,1.000760,1,merged
10429,1000129, 3,  3,  0,1.000000,0.000000,2.000760,1,merged
10445,1000049, 1,988,987,0.500253,0.499747,0.500253,1,merged
10445,1000049, 2,988,988,0.500000,0.500000,1.000253,1,merged
10445,1000049, 3,989,988,0.500253,0.499747,1.500506,1,merged
10446,1000049, 1,989,989,0.500000,0.500000,0.500000,1,merged
10446,1000049, 2,989,990,0.499747,0.500253,0.999747,1,merged
10446,1000049, 3,990,990,0.500000,0.500000,1.499747,1,merged
10456,1000049, 1,990,991,0.499748,0.500252,0.499748,1,merged
10456,1000049, 2,991,991,0.500000,0.500000,0.999748,1,merged
10456,1000810, 3,  1,  0,1.000000,0.000000,1.999748,1,merged
10467,1000049, 1,991,992,0.499748,0.500252,0.499748,1,abandoned
10467,1000049, 2,991,993,0.499496,0.500504,0.999244,1,abandoned
10467,1000049, 3,991,994,0.499244,0.500756,1.498488,1,abandoned
10469,1000049, 1,992,994,0.499496,0.500504,0.499496,1,merged
10469,1000245, 2,  2,  1,0.666667,0.333333,1.166163,1,merged
10469,1000049, 3,993,994,0.499748,0.500252,1.665912,1,merged
10482,1000049, 1,993,995,0.499497,0.500503,0.499497,1,merged
10482,1000049, 2,994,995,0.499749,0.500251,0.999246,1,merged
10482,1000096, 3,  2,  2,0.500000,0.500000,1.499246,1,merged
10514,1000049, 1,994,996,0.499497,0.500503,0.499497,1,merged
